0,3,5,7,12,14,19,27,52,55,65,119,123,133,154,161,162,163,183,185,200,221,234,244,247,263,266,279,291,297,320,340,351,377,378,382,387,395,402,421,431,432,433,434,460,478,479,481,482,506,511,520,521,525,551,558,566,571,577,604,624,655,666,686,697,708,710,733,737,738,745,751,775,803,808,816,837,842,848,862,878,892,917,924,926,950,959,970,985,995
247,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,150,154,158,161,162,163,172,183,185,196,200,201,221,234,236,244,246,263,264,266,270,291,297,298,303,304,313,314,315,320,327,340,342,351,355,370,377,378,382,387,395,396,402,404,413,420,421,431,432,433,434,437,441,468,478,479,481,482,505,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,713,733,737,738,745,751,754,761,768,772,786,787,790,801,803,807,808,816,817,828,837,842,848,855,859,862,865,870,871,872,874,878,884,892,897,900,905,915,917,923,924,926,942,945,950,958,959,961,970,985,995,996
248,112,150,460,754,801,813,841,878,959
249
250,150,390,710,787
251
252
253
254
255
256,421,506,713,751,917,973
257,5,7,46,52,59,65,112,119,123,154,161,185,200,221,229,236,244,246,263,304,315,340,342,366,378,382,404,420,429,431,433,434,437,481,501,511,520,539,566,577,583,600,614,624,637,655,679,697,708,737,762,772,787,801,803,816,837,841,848,878,892,897,924,926,958,959,973,985
258
259
260
261
262
263,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,257,264,266,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,355,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,433,434,437,441,468,471,478,479,481,482,501,505,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995,996
264,7,14,46,59,65,84,112,115,119,154,161,172,183,185,200,201,205,209,221,234,236,244,247,263,297,315,320,340,342,351,355,404,420,431,432,433,434,468,481,482,505,511,520,525,551,566,577,581,600,602,604,606,614,617,624,636,655,697,715,737,738,768,803,807,808,816,848,870,874,892,897,900,915,923,924,945,961,985,996
265
266,0,3,5,7,12,14,19,27,51,52,55,65,119,123,154,160,161,162,163,183,185,200,221,224,234,244,247,263,291,297,304,340,351,377,378,382,387,395,402,421,431,432,433,434,478,479,481,482,506,511,520,521,523,525,551,558,566,571,577,581,604,624,642,655,666,697,707,708,710,733,737,738,745,751,803,808,816,837,842,848,878,892,924,926,950,959,970,985,995
267,269,942
268
269,5,7,14,19,46,65,119,133,154,161,185,200,221,229,234,263,267,270,297,340,351,378,402,404,431,433,434,471,478,481,506,511,520,525,558,566,571,577,583,600,602,604,614,624,636,655,697,708,745,754,762,803,816,828,837,848,892,924,926,950,955,985
270,5,7,9,12,14,19,28,34,45,46,52,63,65,67,76,112,119,120,123,133,150,154,158,161,185,200,201,205,221,234,236,244,246,247,263,269,291,297,298,304,314,327,340,351,370,378,382,387,396,402,404,413,431,432,433,434,441,471,478,481,506,511,513,520,523,525,539,558,562,566,571,577,583,600,602,604,606,614,624,636,650,655,697,708,710,713,737,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,842,848,855,859,862,865,872,874,884,892,897,903,905,917,923,924,926,942,945,950,955,958,959,961,970,985,995
271
272
273
274
275
276,120,123,162,333,378,439,511,525,551,558
277
278
279,0,133,283,291,310,320,366,429,437,460,501,679,707,726,768,775,862,917
280
281
282,27,535,790,859,860,897,987
283,28,229,279,315,366,429,437,501,676,679,707,726,768
284
285,480
286
287
288
289,27,46,52,123,162,163,231,298,303,396,413,486,506,511,525,551,558,604,642,855,958
290
291,0,3,5,7,12,14,19,27,28,34,45,46,52,55,63,65,67,76,112,119,120,123,133,150,154,158,160,161,162,163,183,185,196,197,200,201,221,229,234,236,244,246,247,263,266,270,279,297,298,303,304,313,314,315,320,327,340,342,351,370,377,378,382,387,390,395,396,402,404,413,421,431,432,433,434,437,441,460,478,479,481,482,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,604,606,614,617,624,636,655,666,679,697,707,708,710,713,733,737,738,745,751,754,761,768,772,775,786,787,790,801,803,807,808,816,817,828,837,842,848,855,859,862,865,872,874,878,884,892,897,905,917,923,924,926,942,945,950,958,959,961,970,985,995,996
292,723
293
294
295
296,84,101,437,958
297,0,3,5,7,12,14,19,27,46,52,55,59,65,73,84,112,115,119,123,133,154,160,161,162,163,172,183,185,197,200,201,221,229,234,236,244,247,263,264,266,269,270,291,304,313,315,340,342,351,355,377,378,382,387,390,395,402,404,413,416,420,421,431,432,433,434,468,471,478,479,481,482,505,506,511,520,521,523,525,551,558,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,697,708,710,733,737,738,745,751,754,762,768,772,787,801,803,807,808,816,828,837,842,848,855,860,870,874,878,892,897,915,923,924,926,942,945,950,955,958,959,961,970,985,995,996
298,5,7,14,19,28,34,52,63,65,67,76,112,119,120,123,154,158,169,185,200,221,234,247,263,270,289,291,327,340,365,370,378,382,396,404,431,433,434,506,511,520,523,539,558,566,577,581,583,600,614,624,636,642,655,697,713,745,754,768,787,801,803,807,808,816,817,828,837,842,848,855,859,865,874,878,884,897,905,917,923,924,926,942,950,958,959,970,985
299
300
301
302
303,5,12,19,45,46,52,65,67,119,154,161,185,196,200,221,236,247,263,289,291,304,313,315,320,340,342,382,402,404,431,432,433,434,437,479,481,505,506,520,525,558,566,577,581,583,604,607,614,617,624,636,651,655,666,679,697,707,745,787,790,803,808,816,828,848,855,859,874,892,897,950,958,985,996
304,5,7,9,12,19,46,52,55,59,65,112,119,123,150,154,160,161,185,196,197,200,221,229,236,244,246,247,257,263,266,270,291,297,303,313,315,320,340,342,366,378,382,390,402,404,413,420,429,431,432,433,434,437,479,481,501,506,511,520,525,539,551,562,566,577,581,583,600,604,614,617,624,636,637,642,655,679,697,707,708,737,745,762,772,787,801,803,808,816,828,837,841,848,855,859,862,868,874,878,892,897,905,924,926,942,945,950,958,959,973,985,996
305
306
307
308
309
310,131,279,966
311
312
313,5,7,12,19,46,52,65,119,154,160,161,185,196,197,200,221,229,236,247,263,291,297,303,304,315,320,340,342,382,390,402,404,413,431,432,433,434,437,479,481,506,520,525,551,566,577,581,583,600,604,614,617,624,636,655,679,697,707,745,772,787,801,803,808,816,828,837,848,855,859,874,892,897,926,942,945,950,958,959,985,996
314,5,7,12,19,27,45,46,52,65,119,150,154,161,185,200,201,221,234,236,244,246,247,263,270,291,333,340,351,377,382,387,413,431,432,433,434,441,506,513,520,523,551,562,566,577,581,583,600,606,614,624,636,655,697,710,737,745,751,754,761,772,786,787,790,803,807,808,816,828,837,842,848,862,872,892,897,917,924,926,942,945,950,961,970,985
315,5,7,12,14,19,28,46,52,59,65,84,112,115,119,123,154,160,161,172,183,185,196,197,200,201,205,221,229,234,236,244,246,247,257,263,264,283,291,297,303,304,313,320,340,342,351,355,366,378,382,390,402,404,413,420,429,431,432,433,434,437,468,479,481,482,501,505,506,511,520,525,539,551,566,577,581,583,600,602,604,606,614,617,624,636,655,676,679,697,707,708,715,726,737,738,745,762,768,772,787,801,803,807,808,816,828,837,841,848,855,859,870,874,878,892,897,915,923,924,926,942,945,950,958,959,961,973,985,996
316
317
318
319
320,0,5,12,19,27,46,52,65,119,133,154,161,185,196,200,205,221,236,247,263,264,279,291,303,304,313,315,340,342,382,402,404,431,432,433,434,437,460,479,481,511,520,566,577,581,583,604,614,617,624,636,655,679,697,707,715,745,754,775,803,808,816,828,848,859,862,874,892,897,917,950,958,970,985,996
321
322,34,860,955,959
323
324
325
326
327,5,7,14,19,28,34,52,63,65,67,76,112,119,120,123,154,158,185,200,221,234,247,263,270,291,298,340,370,378,382,396,404,431,433,434,506,511,520,523,539,558,566,577,583,600,614,624,636,655,697,713,745,754,768,787,801,803,807,808,816,817,828,837,842,848,855,859,865,874,884,897,905,917,923,924,926,942,950,958,959,970,985
328
329
330
331
332
333,27,120,123,162,201,276,314,377,378,432,439,468,471,511,525,551,558,581,769,796,817,905
334
335
336
337
338
339
340,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,291,297,298,303,304,313,314,315,320,327,342,351,355,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,433,434,437,441,468,471,478,479,481,482,501,505,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995,996
341
342,5,7,12,14,19,45,46,52,59,65,84,109,112,115,119,123,154,161,172,183,185,196,200,201,221,229,234,236,244,246,247,257,263,264,291,297,303,304,313,315,320,340,351,355,366,378,382,402,404,420,429,431,432,433,434,437,468,479,481,482,501,505,511,520,525,539,551,566,577,581,583,600,602,604,606,614,617,624,636,655,679,697,707,708,737,738,745,762,768,772,787,801,803,807,808,816,828,837,841,848,859,870,874,878,892,897,900,915,923,924,926,945,950,958,959,961,973,985,996
343
344
345
346,958
347
348
349,593
350,51
351,0,3,5,7,12,14,19,27,45,46,52,55,59,63,65,67,76,84,112,115,119,123,133,140,150,154,161,162,163,172,183,185,200,201,221,234,236,244,246,247,263,264,266,269,270,291,297,314,315,340,342,355,365,377,378,382,387,395,402,404,413,420,421,431,432,433,434,441,468,471,478,479,481,482,505,506,511,513,520,521,523,525,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,651,655,666,697,708,710,733,737,738,745,751,754,761,762,768,772,786,787,790,803,807,808,816,828,837,842,848,860,862,870,872,874,878,892,897,905,915,917,923,924,926,936,942,945,950,955,959,961,970,985,995,996
352
353
354
355,7,14,46,59,65,84,112,115,119,120,154,161,172,183,185,200,201,221,234,236,244,247,263,264,297,315,340,342,351,404,420,431,432,433,434,468,481,482,505,511,520,525,551,566,577,581,594,600,602,604,606,612,614,617,624,636,655,697,735,737,738,768,803,807,808,816,848,870,874,892,897,915,917,923,924,945,961,985,996
356,606
357
358
359
360
361
362,420,421,441,482,708,967
363
364
365,55,63,67,140,298,351,395,471,562,575,581,606,726,860,905,936
366,5,7,28,46,52,59,65,112,119,123,154,161,181,185,200,221,229,236,244,246,257,263,279,283,304,315,340,342,378,382,387,404,413,420,429,431,433,434,437,481,501,511,520,521,539,566,577,600,614,624,655,676,679,697,707,708,726,737,751,762,768,772,787,801,803,816,837,841,842,848,878,892,897,924,926,958,959,973,985
367
368
369
370,5,7,14,19,28,34,52,63,65,67,76,112,119,120,123,154,156,158,185,197,200,221,234,247,263,270,291,298,327,340,378,382,396,404,431,433,434,482,506,511,520,523,539,558,566,577,583,600,614,624,634,636,655,697,713,745,754,768,786,787,801,803,807,808,816,817,828,837,842,848,855,859,865,874,884,897,905,917,923,924,926,942,950,958,959,970,985
371
372
373
374
375
376,153
377,0,3,5,7,12,14,19,27,52,55,65,119,123,154,161,162,163,169,183,185,200,201,221,234,244,247,263,266,291,297,314,333,340,351,378,382,387,395,402,420,421,431,432,433,434,478,479,481,482,506,511,520,521,525,551,558,566,571,577,581,604,624,655,666,697,707,708,710,733,737,738,745,751,803,808,816,837,842,848,878,892,924,926,950,959,970,985,995
378,0,3,5,7,12,14,19,27,28,34,46,52,55,59,63,65,67,76,112,119,120,123,133,154,158,161,162,163,183,185,197,200,221,229,234,236,244,246,247,257,263,266,269,270,276,291,297,298,304,315,327,333,340,342,351,366,370,377,382,387,395,396,402,404,420,421,429,431,432,433,434,437,439,471,478,479,481,482,501,506,511,520,521,523,525,539,551,558,566,571,577,583,600,602,604,614,624,636,655,666,679,697,708,710,713,733,737,738,745,751,754,762,768,772,787,801,803,807,808,816,817,828,837,841,842,848,855,859,865,874,878,884,892,897,905,917,923,924,926,942,950,955,958,959,970,973,985,995
379
380
381
382,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,112,119,120,123,150,154,158,160,161,162,163,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,266,270,291,297,298,303,304,313,314,315,320,327,340,342,351,366,370,377,378,387,390,395,396,402,404,413,420,421,429,431,432,433,434,437,441,478,479,481,482,501,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,604,606,614,617,624,636,655,666,679,697,707,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,868,872,874,878,884,892,897,905,917,923,924,926,936,942,945,950,958,959,961,970,973,985,995,996
383
384
385
386,165,787
387,0,3,5,7,12,14,19,27,45,46,52,55,65,119,120,123,150,154,161,162,163,183,185,200,201,221,234,236,244,246,247,263,266,270,291,297,314,340,351,366,377,378,382,395,402,413,421,429,431,432,433,434,441,478,479,481,482,506,511,513,520,521,523,525,551,558,562,566,571,577,583,600,604,606,614,624,636,655,666,697,708,710,726,733,737,738,744,745,751,754,761,772,786,787,790,803,807,808,816,828,837,842,848,862,872,878,892,897,917,924,926,942,945,950,959,961,970,973,985,995
388
389
390,5,7,19,46,65,150,154,160,161,185,197,200,221,229,250,263,291,297,304,313,315,340,382,413,421,431,432,433,434,479,481,506,520,523,525,551,566,577,600,614,617,624,655,697,745,772,787,801,803,808,816,837,848,855,892,926,942,945,950,958,959,985,987
391
392,156,163,246,396,871,942
393
394
395,0,3,5,7,9,12,14,19,27,52,55,65,119,123,154,161,162,163,172,183,185,200,221,234,244,247,263,266,291,297,340,351,365,377,378,382,387,402,421,431,432,433,434,468,471,478,479,481,482,506,511,520,521,525,551,558,562,566,571,577,580,604,624,655,666,697,708,710,733,737,738,745,751,803,808,816,837,842,848,860,878,892,900,923,924,926,950,959,970,982,985,995,996
396,5,7,14,19,28,34,52,63,65,67,76,112,119,120,123,154,158,185,200,221,234,247,263,270,289,291,298,327,340,370,378,382,392,404,413,416,431,433,434,486,506,511,520,523,539,558,566,577,583,600,614,624,636,642,655,679,697,710,713,745,754,768,769,787,801,803,807,808,816,817,828,837,842,848,855,859,865,874,884,897,905,917,923,924,926,942,950,958,959,970,976,985
397
398
399
400
401
402,0,3,5,7,12,14,19,27,46,52,55,65,73,119,123,133,154,160,161,162,163,183,185,196,200,205,221,234,236,244,247,263,266,269,270,291,297,303,304,313,315,320,340,342,351,377,378,382,387,395,404,416,421,431,432,433,434,437,471,478,479,481,482,506,511,520,521,525,551,558,566,571,577,581,583,600,602,604,614,617,624,636,650,655,666,679,697,707,708,710,733,737,738,745,751,754,762,790,803,808,816,817,828,837,842,848,859,860,874,878,892,897,903,924,926,950,955,958,959,970,985,995,996
403
404,5,7,12,14,19,28,34,46,52,59,63,65,67,76,84,112,115,119,120,123,133,141,154,158,159,161,169,172,183,185,196,200,201,213,221,229,234,236,244,246,247,257,263,264,269,270,291,297,298,303,304,313,315,320,327,340,342,351,355,366,370,378,382,396,402,420,429,431,432,433,434,437,468,471,478,479,481,482,486,501,505,506,511,520,523,525,539,551,558,566,571,577,581,583,600,602,604,606,614,617,624,636,655,679,697,707,708,713,737,738,745,754,762,768,772,787,801,803,807,808,816,817,828,837,841,842,848,855,859,865,870,874,878,884,892,897,900,905,915,917,923,924,926,942,945,950,955,958,959,961,970,973,985,996
405
406
407
408
409
410
411
412
413,5,7,12,19,45,46,52,65,119,150,154,160,161,163,181,185,197,200,201,221,229,231,234,236,244,246,247,263,270,289,291,297,304,313,314,315,340,351,366,382,387,390,396,416,431,432,433,434,441,479,481,506,513,520,523,525,551,562,566,577,583,600,606,614,617,624,636,655,697,708,710,737,741,745,751,754,761,769,772,786,787,790,801,803,807,808,816,828,837,842,848,855,862,872,874,892,897,917,924,926,942,945,950,958,959,961,970,985
414
415,593
416,52,73,297,396,402,413,481,679,710,754,769,845,860,976
417
418
419
420,5,7,14,46,52,59,65,84,112,115,119,123,140,154,161,172,183,185,200,201,205,218,221,229,234,236,244,246,247,257,263,264,297,304,315,340,342,351,355,362,366,377,378,382,404,421,429,431,432,433,434,437,468,481,482,501,505,511,520,525,539,551,566,577,578,581,600,602,604,606,614,617,624,636,655,666,679,686,697,708,737,738,762,768,772,787,801,803,807,808,816,837,841,848,870,874,878,892,897,900,915,923,924,926,945,958,959,961,967,973,985,995,996
421,0,3,5,7,12,14,19,27,52,55,65,119,123,154,161,162,163,183,185,200,221,234,244,247,256,263,266,291,297,340,351,362,377,378,382,387,390,395,402,420,431,432,433,434,478,479,481,482,506,511,520,521,523,525,551,558,566,571,577,602,604,624,638,655,665,666,697,708,710,713,733,737,738,741,745,751,803,808,816,837,842,848,878,892,915,917,924,926,950,959,970,973,985,987,995
422
423
424
425
426
427
428
429,5,7,28,46,52,59,65,112,119,123,154,161,185,200,221,229,236,244,246,257,263,279,283,304,315,340,342,366,378,382,387,404,420,431,433,434,437,481,501,511,520,521,539,566,577,600,614,624,655,676,679,697,707,708,726,737,751,762,768,772,775,787,801,803,816,837,841,848,878,892,897,924,926,958,959,973,985
430
431,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,355,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,432,433,434,437,441,468,471,478,479,481,482,501,505,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995,996
432,0,3,5,7,12,14,19,27,45,46,52,55,59,65,84,112,115,119,123,150,154,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,263,264,266,270,291,297,303,304,313,314,315,320,333,340,342,351,355,377,378,382,387,390,395,402,404,413,420,421,431,433,434,437,441,468,478,479,481,482,505,506,511,513,520,521,523,525,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,733,737,738,745,751,754,761,768,772,786,787,790,801,803,807,808,816,828,837,842,848,855,859,862,870,872,874,878,892,897,915,917,923,924,926,942,945,950,958,959,961,970,985,995,996
433,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,355,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,434,437,441,468,471,478,479,481,482,501,505,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995,996
434,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,355,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,433,437,441,468,471,478,479,481,482,501,505,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995,996
435
436
437,5,7,12,19,46,52,55,59,65,84,101,112,119,123,154,161,185,196,200,221,229,236,244,246,247,257,263,279,283,291,296,303,304,313,315,320,340,342,366,378,382,402,404,420,429,431,432,433,434,479,481,501,511,520,539,566,577,581,583,600,604,614,617,624,636,655,679,697,707,708,726,737,745,762,768,772,787,801,803,808,816,828,837,841,848,859,874,878,892,897,924,926,950,958,959,973,985,996
438
439,120,123,162,196,276,333,378,511,525,551,558
440
441,5,7,12,19,45,46,52,65,119,150,154,161,185,200,201,221,234,236,244,246,247,263,270,291,314,340,351,362,382,387,413,431,432,433,434,506,513,520,523,562,566,577,583,600,606,614,624,636,655,697,710,737,745,751,754,761,772,786,787,790,803,807,808,816,828,837,842,848,862,872,892,897,917,924,926,942,945,950,961,967,970,976,985
442
443
444
445
446
447
448,672
449
450
451
452
453
454
455
456,244,246,521,737,805,824
457
458
459
460,0,112,115,133,248,279,291,320,468,562,614,754,762,775,801,813,841,862,878,897,917,936,959,961
461
462
463
464
465
466,61
467
468,7,9,14,27,46,59,65,84,112,115,119,154,160,161,172,183,185,200,201,221,234,236,244,247,263,264,297,315,333,340,342,351,355,395,404,420,431,432,433,434,460,481,482,505,511,520,525,551,562,566,577,580,581,600,602,604,606,614,617,624,636,655,697,733,737,738,754,762,768,790,801,803,807,808,816,844,848,855,870,874,892,897,900,915,923,924,936,945,961,985,996
469
470
471,5,7,14,19,46,55,63,65,67,119,133,140,154,161,185,200,221,234,263,269,270,297,333,340,351,365,378,395,402,404,431,433,434,478,481,506,511,520,525,558,562,566,571,577,583,600,602,604,606,614,624,636,655,697,708,745,754,762,769,796,803,816,828,837,848,860,892,905,923,924,926,936,950,955,973,985
472
473
474
475
476
477
478,0,3,5,7,12,14,19,27,46,52,55,65,119,123,133,154,161,162,163,183,185,200,221,229,234,244,247,263,266,269,270,291,297,340,351,377,378,382,387,395,402,404,421,431,432,433,434,471,479,481,482,506,511,520,521,525,551,558,566,571,577,583,600,602,604,614,624,636,655,666,697,708,710,733,737,738,745,751,754,762,803,808,816,828,837,842,848,859,878,892,924,926,950,955,959,970,985,995
479,0,3,5,7,12,14,19,27,46,52,55,65,119,123,154,160,161,162,163,169,183,185,196,197,200,221,229,234,236,244,247,263,266,291,297,303,304,313,315,320,340,342,351,377,378,382,387,390,395,402,404,413,421,431,432,433,434,437,478,481,482,506,511,520,521,525,551,558,566,571,577,581,583,600,604,614,617,624,636,655,666,679,697,707,708,710,733,737,738,745,751,772,787,801,803,808,816,828,837,842,848,850,855,859,860,874,878,888,892,897,924,926,942,945,950,958,959,970,985,995,996
480,285
481,0,3,5,7,12,14,19,27,46,52,55,59,65,73,84,112,115,119,123,133,154,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,291,297,303,304,313,315,320,340,342,351,355,366,377,378,382,387,390,395,402,404,413,416,420,421,429,431,432,433,434,437,468,471,478,479,482,501,505,506,511,520,521,525,539,551,558,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,733,737,738,745,751,754,762,768,772,787,801,803,807,808,816,828,837,841,842,848,855,859,860,870,874,878,892,897,915,923,924,926,942,945,950,955,958,959,961,970,973,985,995,996
482,0,3,5,7,12,14,19,27,46,52,55,59,65,84,112,115,119,123,154,156,161,162,163,172,183,185,200,201,221,234,236,244,247,263,264,266,291,297,315,340,342,351,355,362,370,377,378,382,387,395,402,404,420,421,431,432,433,434,468,478,479,481,505,506,511,520,521,525,551,558,566,571,577,581,600,602,604,606,614,617,624,636,655,666,697,708,710,733,737,738,745,751,768,803,807,808,816,837,842,848,870,874,878,892,897,915,923,924,926,945,950,959,961,970,985,995,996
483
484
485
486,27,123,159,160,162,169,216,289,396,404,511,525,539,551,558,775,872,874
487
488
489
490
491
492,67,651
493
494
495
496
497
498,871
499,181
500
