0,3,5,7,12,14,19,27,52,55,65,119,123,133,154,161,162,163,183,185,200,221,234,244,247,263,266,279,291,297,320,340,351,377,378,382,387,395,402,421,431,432,433,434,460,478,479,481,482,506,511,520,521,525,551,558,566,571,577,604,624,655,666,686,697,708,710,733,737,738,745,751,775,803,808,816,837,842,848,862,878,892,917,924,926,950,959,970,985,995
501,5,7,28,46,52,59,65,112,119,123,154,161,185,200,221,229,236,244,246,257,263,279,283,304,315,340,342,366,378,382,404,420,429,431,433,434,437,481,511,520,539,566,577,600,614,624,655,676,679,697,707,708,726,737,762,768,772,775,787,801,803,816,837,841,848,878,892,897,924,926,958,959,973,985
502,523,733,837
503
504
505,7,14,45,46,59,65,84,112,115,119,154,161,172,183,185,200,201,221,234,236,244,247,263,264,297,303,315,340,342,351,355,404,420,431,432,433,434,468,481,482,511,520,525,551,566,577,581,600,602,604,606,607,614,617,624,636,651,655,697,737,738,768,790,803,807,808,816,848,870,874,892,897,915,923,924,945,961,985,996
506,0,3,5,7,12,14,19,27,28,34,45,46,52,55,63,65,67,76,112,119,120,123,133,150,154,158,160,161,162,163,183,185,197,200,201,221,229,234,236,244,246,247,256,263,266,269,270,289,291,297,298,303,304,313,314,315,327,340,351,370,377,378,382,387,390,395,396,402,404,413,421,431,432,433,434,441,471,478,479,481,482,511,513,520,521,523,525,539,551,558,562,566,571,577,583,600,602,604,606,614,617,624,636,655,666,697,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,842,848,855,859,862,865,872,874,878,884,892,897,905,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995
507
508
509
510
511,0,3,5,7,12,14,19,27,28,34,46,52,55,59,63,65,67,76,84,112,115,119,120,123,133,154,158,161,162,163,172,183,185,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,276,289,291,297,298,304,315,320,327,333,340,342,351,355,366,370,377,378,382,387,395,396,402,404,420,421,429,431,432,433,434,437,439,468,471,478,479,481,482,486,501,505,506,520,521,523,525,539,551,558,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,708,710,713,733,737,738,745,751,754,762,768,772,787,801,803,807,808,816,817,828,837,841,842,848,855,859,865,870,874,878,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995,996
512
513,5,7,12,19,45,46,52,65,105,119,150,154,161,185,200,201,221,234,236,244,246,247,263,270,291,314,340,351,382,387,413,431,432,433,434,441,506,520,523,562,566,577,583,600,606,614,624,636,655,697,710,737,745,751,754,761,772,786,787,790,803,807,808,816,828,837,842,845,848,862,872,892,897,917,924,926,942,945,950,961,970,985
514
515
516
517
518
519
520,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,355,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,433,434,437,441,468,471,478,479,481,482,501,505,506,511,513,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995,996
521,0,3,5,7,12,14,19,27,52,55,65,119,123,154,161,162,163,183,185,200,221,234,244,246,247,263,266,291,297,340,351,366,377,378,382,387,395,402,421,429,431,432,433,434,456,478,479,481,482,506,511,520,525,551,558,566,571,577,604,624,655,666,697,708,710,733,737,738,745,751,803,805,808,816,824,837,842,848,878,892,924,926,950,959,970,973,985,995
522
523,5,7,12,14,19,28,34,45,46,52,63,65,67,76,112,119,120,123,150,154,158,161,185,200,201,221,234,236,244,246,247,263,266,270,291,297,298,314,327,340,351,370,378,382,387,390,396,404,413,421,431,432,433,434,441,502,506,511,513,520,539,558,562,566,577,581,583,600,606,614,624,636,655,697,707,710,713,733,737,745,751,754,761,768,772,786,787,790,801,803,807,808,816,817,828,837,842,848,855,859,862,865,872,874,884,892,897,905,917,923,924,926,942,945,950,958,959,961,970,985,987
524
525,0,3,5,7,12,14,19,27,46,52,55,59,65,84,112,115,119,120,123,133,154,160,161,162,163,172,183,185,197,200,201,221,229,234,236,244,247,263,264,266,269,270,276,289,291,297,303,304,313,315,333,340,342,351,355,377,378,382,387,390,395,402,404,413,420,421,431,432,433,434,439,468,471,478,479,481,482,486,505,506,511,520,521,551,558,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,697,708,710,733,737,738,745,751,754,762,768,772,787,801,803,807,808,816,828,837,842,848,855,870,874,878,892,897,915,923,924,926,942,945,950,955,958,959,961,970,985,995,996
526
527
528
529
530
531
532
533
534
535,282,987
536
537,14,20,39,67,160,163,197,600,604,769,817,910,982
538
539,5,7,14,19,28,34,46,52,59,63,65,67,76,112,119,120,123,150,154,158,159,161,169,185,200,205,221,229,234,236,244,246,247,257,263,270,291,298,304,315,327,340,342,366,370,378,382,396,404,420,429,431,433,434,437,481,486,501,506,511,520,523,558,562,566,577,583,600,610,614,624,636,655,679,697,708,713,737,745,754,762,768,772,787,801,803,807,808,816,817,828,837,841,842,848,852,855,859,865,868,874,878,884,892,897,905,917,923,924,926,936,940,942,950,958,959,970,973,985
540
541
542
543
544
545
546
547
548
549
550
551,0,3,5,7,12,14,19,27,46,52,55,59,65,84,112,115,119,120,123,154,160,161,162,163,172,183,185,197,200,201,221,229,234,236,244,247,263,264,266,276,289,291,297,304,313,314,315,333,340,342,351,355,377,378,382,387,390,395,402,404,413,420,421,431,432,433,434,439,468,478,479,481,482,486,505,506,511,520,521,525,558,566,571,577,581,600,602,604,606,614,617,624,636,655,666,697,708,710,733,737,738,745,751,768,772,787,801,803,807,808,816,837,842,848,855,870,874,878,892,897,915,923,924,926,942,945,950,958,959,961,970,985,995,996
552
553,810
554
555
556
557
558,0,3,5,7,12,14,19,27,28,34,46,52,55,63,65,67,76,112,119,120,123,133,154,158,161,162,163,183,185,200,221,234,244,247,263,266,269,270,276,289,291,297,298,303,327,333,340,351,370,377,378,382,387,395,396,402,404,421,431,432,433,434,439,471,478,479,481,482,486,506,511,520,521,523,525,539,551,566,571,577,581,583,600,602,604,614,624,636,655,666,697,707,708,710,713,733,737,738,745,751,754,762,768,787,801,803,807,808,816,817,828,837,842,848,855,859,865,874,878,884,892,897,905,917,923,924,926,942,950,955,958,959,970,985,995
559
560
561
562,5,7,12,19,45,46,52,55,65,115,119,123,150,154,161,185,200,201,221,234,236,244,246,247,263,270,291,304,314,340,351,365,382,387,395,413,431,432,433,434,441,460,468,471,506,513,520,523,539,566,577,583,600,606,614,624,636,655,697,710,726,737,745,751,754,761,762,772,786,787,790,801,803,807,808,816,828,837,842,848,860,862,868,872,892,897,905,917,924,926,936,942,945,950,961,970,985
563
564
565
566,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,355,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,433,434,437,441,468,471,478,479,481,482,501,505,506,511,513,520,521,523,525,539,551,558,562,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995,996
567,93
568
569
570
571,0,3,5,7,12,14,19,27,46,52,55,65,110,119,123,133,154,161,162,163,183,185,200,221,234,244,247,263,266,269,270,291,297,340,351,377,378,382,387,395,402,404,421,431,432,433,434,471,478,479,481,482,506,511,520,521,525,551,558,566,577,583,600,602,604,614,624,636,655,666,697,708,710,733,737,738,745,751,754,762,803,808,816,828,837,842,845,848,878,892,924,926,950,955,959,970,985,995
572
573
574
575,365,744,761
576
577,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,355,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,433,434,437,441,468,471,478,479,481,482,501,505,506,511,513,520,521,523,525,539,551,558,562,566,571,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995,996
578,183,218,420,607,666,708,762,915,995
579
580,9,395,468,583,733,786,900,923,942,996
581,5,7,12,14,19,27,46,52,59,65,76,84,112,115,119,154,161,169,172,183,185,196,200,201,221,234,236,244,247,263,264,266,291,297,298,303,304,313,314,315,320,333,340,342,351,355,365,377,382,402,404,420,431,432,433,434,437,468,479,481,482,505,511,520,523,525,551,558,566,577,583,600,602,604,606,614,617,624,636,655,679,697,707,737,738,745,768,803,807,808,816,828,848,859,870,874,892,897,915,923,924,945,950,958,961,985,996
582
583,5,7,12,14,19,28,34,45,46,52,63,65,67,76,112,119,120,123,133,150,154,158,161,185,196,200,201,221,234,236,244,246,247,257,263,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,370,378,382,387,396,402,404,413,431,432,433,434,437,441,471,478,479,481,506,511,513,520,523,525,539,558,562,566,571,577,580,581,600,602,604,606,614,617,624,636,637,655,679,697,707,708,710,713,737,741,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,842,848,855,859,862,865,872,874,884,892,897,905,917,923,924,926,942,945,950,955,958,959,961,970,985,996
584
585
586
587
588
589,862
590
591
592
593,349,415
594,213,355,735
595
596
597
598
599
600,5,7,12,14,19,28,34,45,46,52,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,160,161,172,183,185,197,200,201,221,229,234,236,244,246,247,257,263,264,269,270,291,297,298,304,313,314,315,327,340,342,351,355,366,370,378,382,387,390,396,402,404,413,420,429,431,432,433,434,437,441,468,471,478,479,481,482,501,505,506,511,513,520,523,525,537,539,551,558,562,566,571,577,581,583,602,604,606,614,617,624,636,655,679,697,708,710,713,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,973,985,996
601
602,5,7,14,19,46,59,65,84,112,115,119,133,154,161,172,183,185,200,201,221,234,236,244,247,263,264,269,270,297,315,340,342,351,355,378,402,404,420,421,431,432,433,434,468,471,478,481,482,505,506,511,520,525,551,558,566,571,577,581,583,600,604,606,614,617,624,636,638,655,666,697,708,737,738,741,745,754,762,768,803,807,808,816,828,837,848,870,874,892,897,915,923,924,926,945,950,955,961,985,996
603
604,0,3,5,7,12,14,19,20,27,39,46,52,55,59,65,67,84,112,115,119,123,133,150,154,160,161,162,163,172,183,185,196,200,201,221,234,236,244,247,263,264,266,269,270,289,291,297,303,304,313,315,320,340,342,351,355,377,378,382,387,395,402,404,420,421,431,432,433,434,437,468,471,478,479,481,482,505,506,511,520,521,525,537,551,558,566,571,577,581,583,600,602,606,614,617,624,636,655,666,679,697,707,708,710,733,737,738,745,751,754,762,768,769,803,807,808,816,817,828,837,842,848,855,859,870,874,878,892,897,900,910,915,923,924,926,945,950,955,958,959,961,970,982,985,995,996
605
606,5,7,12,14,19,45,46,52,59,63,65,67,84,105,112,115,119,140,150,154,161,172,183,185,200,201,221,234,236,244,246,247,263,264,270,291,297,314,315,340,342,351,355,356,365,382,387,404,413,420,431,432,433,434,441,468,471,481,482,505,506,511,513,520,523,525,551,562,566,577,581,583,600,602,604,614,617,624,636,655,697,710,737,738,745,751,754,761,768,772,786,787,790,803,807,808,816,828,837,842,845,848,860,862,870,872,874,892,897,905,915,917,923,924,926,936,942,945,950,961,970,985,996
607,45,119,303,505,578,651,790,850
608
609
610,63,205,539,809,852,874,884
611
612,355
613
614,5,7,12,14,19,28,34,45,46,52,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,160,161,172,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,264,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,355,366,370,378,382,387,390,396,402,404,413,420,429,431,432,433,434,437,441,460,468,471,478,479,481,482,501,505,506,511,513,520,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,617,624,636,655,679,697,707,708,710,713,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,936,942,945,950,955,958,959,961,970,973,985,996
615
616
617,5,7,12,14,19,46,52,59,65,84,112,115,119,154,160,161,172,183,185,196,197,200,201,221,229,234,236,244,247,263,264,291,297,303,304,313,315,320,340,342,351,355,382,390,402,404,413,420,431,432,433,434,437,468,479,481,482,505,506,511,520,525,551,566,577,581,583,600,602,604,606,614,624,636,655,679,697,707,737,738,745,768,772,787,801,803,807,808,816,828,837,848,855,859,870,874,892,897,915,923,924,926,942,945,950,958,959,961,985,996
618
619
620
621
622
623
624,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,355,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,433,434,437,441,468,471,478,479,481,482,501,505,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,636,655,666,679,697,707,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995,996
625
626
627
628
629
630
631,159,855
632
633
634,34,76,160,370
635
636,5,7,12,14,19,28,34,45,46,52,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,161,172,183,185,196,200,201,218,221,234,236,244,246,247,263,264,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,355,370,378,382,387,396,402,404,413,420,431,432,433,434,437,441,468,471,478,479,481,482,505,506,511,513,520,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,655,679,697,707,708,710,713,715,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,842,848,855,859,862,865,870,872,874,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,985,996
637,161,257,304,583
638,110,114,115,183,421,602,666,708,741,915
639
640
641
642,52,55,63,73,266,289,298,304,396
643
644
645
646
647
648
649
650,19,205,270,402,751,790,817,828,903,950,995
651,45,119,303,351,492,505,607,786,790
652
653
654
655,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,355,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,433,434,437,441,468,471,478,479,481,482,501,505,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,666,679,697,707,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995,996
656
657
658
659
660
661
662
663
664
665,421,709
666,0,3,5,7,12,14,19,27,52,55,65,67,119,123,154,161,162,163,183,185,200,218,221,234,244,247,263,266,291,297,303,340,351,377,378,382,387,395,402,420,421,431,432,433,434,478,479,481,482,506,511,520,521,525,551,558,566,571,577,578,602,604,624,638,655,697,708,710,733,737,738,741,745,751,762,787,803,808,816,837,842,848,878,892,915,924,926,950,959,970,985,995
667
668
669
670
671
672,244,246,448,737,751,796
673
674
675
676,28,229,283,315,366,429,501,726,768
677
678
679,5,7,12,19,46,52,59,65,112,119,123,154,161,185,196,200,221,229,236,244,246,247,257,263,279,283,291,303,304,313,315,320,340,342,366,378,382,396,402,404,416,420,429,431,432,433,434,437,479,481,501,511,520,539,566,577,581,583,600,604,614,617,624,636,655,697,707,708,726,737,745,762,768,772,787,801,803,808,816,828,837,841,848,859,874,878,892,897,924,926,950,958,959,973,976,985,996
680
681
682
683
684,12
685,115
686,0,219,420,900,945,967
687
688
689
690
691
692
693
694
695
696
697,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,355,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,433,434,437,441,468,471,478,479,481,482,501,505,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,707,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995,996
698
699
700
701
702
703,865
704
705
706
707,5,12,19,46,52,65,119,154,161,169,185,196,200,221,236,247,263,266,279,283,291,303,304,313,315,320,340,342,366,377,382,402,404,429,431,432,433,434,437,479,481,501,520,523,558,566,577,581,583,604,614,617,624,636,655,679,697,726,745,768,803,808,816,828,848,859,874,892,897,950,958,985,996
708,0,3,5,7,12,14,19,27,46,52,55,59,65,112,119,123,133,154,161,162,163,181,183,185,200,218,221,229,234,236,244,246,247,257,263,266,269,270,291,297,304,315,340,342,351,362,366,377,378,382,387,395,402,404,413,420,421,429,431,432,433,434,437,471,478,479,481,482,501,506,511,520,521,525,539,551,558,566,571,577,578,583,600,602,604,614,624,636,638,655,666,679,697,710,733,737,738,741,745,751,754,762,772,787,801,803,808,816,828,837,841,842,848,878,892,897,915,924,926,950,955,958,959,970,973,985,995
709,665
710,0,3,5,7,12,14,19,27,45,46,52,55,65,119,123,150,154,161,162,163,183,185,200,201,221,234,236,244,246,247,250,263,266,270,291,297,314,340,351,377,378,382,387,395,396,402,413,416,421,431,432,433,434,441,478,479,481,482,506,511,513,520,521,523,525,551,558,562,566,571,577,583,600,604,606,614,624,636,655,666,697,708,733,737,738,745,751,754,761,769,772,786,787,790,803,807,808,816,828,837,842,848,862,872,878,892,897,917,924,926,942,945,950,959,961,970,985,995
711,82,715,781
712
713,5,7,14,19,28,34,52,63,65,67,76,112,119,120,123,154,158,160,185,200,221,234,247,256,263,270,291,298,327,340,370,378,382,396,404,421,431,433,434,506,511,520,523,539,558,566,577,583,600,614,624,636,655,697,745,754,768,787,801,803,807,808,816,817,828,837,842,848,850,855,859,865,874,884,897,905,917,923,924,926,942,950,958,959,970,973,985
714
715,82,112,123,205,236,264,315,320,636,711
716
717,817,924
718
719
720
721
722
723,292
724
725
726,12,23,28,120,169,229,279,283,315,365,366,387,429,437,501,562,676,679,707,744,768,878,945,996
727
728
729
730
731
732
733,0,3,5,7,9,12,14,19,27,52,55,65,119,123,154,161,162,163,183,185,200,221,234,244,247,263,266,291,297,340,351,377,378,382,387,395,402,421,431,432,433,434,468,478,479,481,482,502,506,511,520,521,523,525,551,558,566,571,577,580,604,624,655,666,697,708,710,737,738,745,751,803,808,816,837,842,848,878,892,900,923,924,926,950,959,970,985,995,996
734
735,355,594
736
737,0,3,5,7,12,14,19,27,45,46,52,55,59,65,84,112,115,119,123,150,154,161,162,163,172,183,185,200,201,221,229,234,236,244,246,247,257,263,264,266,270,291,297,304,314,315,340,342,351,355,366,377,378,382,387,395,402,404,413,420,421,429,431,432,433,434,437,441,456,468,478,479,481,482,501,505,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,672,679,697,708,710,733,738,745,751,754,761,762,768,772,786,787,790,796,801,803,805,807,808,816,824,828,837,841,842,848,862,870,872,874,878,892,897,915,917,923,924,926,942,945,950,958,959,961,970,973,985,995,996
738,0,3,5,7,12,14,19,27,46,52,55,59,65,84,112,115,119,123,154,161,162,163,172,183,185,200,201,221,234,236,244,247,263,264,266,291,297,315,340,342,351,355,377,378,382,387,395,402,404,420,421,431,432,433,434,468,478,479,481,482,505,506,511,520,521,525,551,558,566,571,577,581,600,602,604,606,614,617,624,636,655,666,697,708,710,733,737,745,751,768,803,807,808,816,837,842,848,870,871,874,878,892,897,915,923,924,926,936,942,945,950,959,961,970,985,995,996
739
740
741,163,183,413,421,583,602,638,666,708,808,874,915
742
743
744,12,120,387,575,726
745,0,3,5,7,12,14,19,27,28,34,45,46,52,55,63,65,67,76,112,119,120,123,133,150,154,158,160,161,162,163,183,185,196,197,200,201,221,229,234,236,244,246,247,263,266,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,370,377,378,382,387,390,395,396,402,404,413,421,431,432,433,434,437,441,471,478,479,481,482,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,713,733,737,738,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,842,848,855,859,862,865,872,874,878,884,892,897,905,917,923,924,926,942,945,950,955,958,959,961,970,985,995,996
746
747
748
749
750
751,0,3,5,7,12,14,19,27,45,46,52,55,65,119,123,150,154,160,161,162,163,183,185,200,201,205,221,234,236,244,246,247,256,263,266,270,291,297,314,340,351,366,377,378,382,387,395,402,413,421,429,431,432,433,434,441,478,479,481,482,506,511,513,520,521,523,525,551,558,562,566,571,577,583,600,604,606,614,624,636,650,655,666,672,697,708,710,733,737,738,745,754,761,772,786,787,790,796,803,807,808,816,817,828,837,842,848,862,872,878,892,897,903,917,924,926,942,945,950,959,961,970,985,995
752
753
754,5,7,12,14,19,27,28,34,45,46,52,63,65,67,76,112,115,119,120,123,133,150,154,158,161,185,200,201,221,234,236,244,246,247,248,263,269,270,291,297,298,314,320,327,340,351,370,378,382,387,396,402,404,413,416,431,432,433,434,441,460,468,471,478,481,506,511,513,520,523,525,539,558,562,566,571,577,583,600,602,604,606,614,624,636,655,697,708,710,713,737,745,751,761,762,768,769,772,786,787,790,801,803,807,808,816,817,828,837,842,845,848,855,859,862,865,872,874,884,892,897,905,917,923,924,926,936,942,945,950,955,958,959,961,970,985
755
756
757
758
759
760
761,5,7,12,19,45,46,52,65,119,150,154,161,185,200,201,221,234,236,244,246,247,263,270,291,314,340,351,382,387,413,431,432,433,434,441,506,513,520,523,562,566,575,577,583,600,606,614,624,636,655,697,710,737,745,751,754,772,786,787,790,803,807,808,816,828,837,842,848,862,872,892,897,917,924,926,942,945,950,961,970,985
762,5,7,14,19,46,52,59,65,112,115,119,123,133,154,161,183,185,197,200,218,221,229,234,236,244,246,257,263,269,270,297,304,315,340,342,351,366,378,382,402,404,420,429,431,433,434,437,460,468,471,478,481,501,506,511,520,525,539,558,562,566,571,577,578,583,600,602,604,614,624,636,655,666,679,697,708,737,745,754,772,787,801,803,816,828,837,841,848,878,892,897,915,924,926,936,950,955,958,959,961,973,985,995
763
764
765
766
767
768,5,7,14,19,28,34,46,52,59,63,65,67,76,84,112,115,119,120,123,154,158,161,172,183,185,200,201,221,229,234,236,244,247,263,264,270,279,283,291,297,298,315,327,340,342,351,355,366,370,378,382,396,404,420,429,431,432,433,434,437,468,481,482,501,505,506,511,520,523,525,539,551,558,566,577,581,583,600,602,604,606,614,617,624,636,655,676,679,697,707,713,726,737,738,745,754,787,801,803,807,808,816,817,828,837,842,848,855,859,865,870,874,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,985,996
769,14,20,39,67,160,163,333,396,413,416,471,537,604,710,754,796,817,905,910,982
770
