0,3,5,7,12,14,19,27,52,55,65,119,123,133,154,161,162,163,183,185,200,221,234,244,247,263,266,279,291,297,320,340,351,377,378,382,387,395,402,421,431,432,433,434,460,478,479,481,482,506,511,520,521,525,551,558,566,571,577,604,624,655,666,686,697,708,710,733,737,738,745,751,775,803,808,816,837,842,848,862,878,892,917,924,926,950,959,970,985,995
771
772,5,7,12,19,45,46,52,59,65,112,119,123,150,154,160,161,185,197,200,201,221,229,234,236,244,246,247,257,263,270,291,297,304,313,314,315,340,342,351,366,378,382,387,390,404,413,420,429,431,432,433,434,437,441,479,481,501,506,511,513,520,523,525,539,551,562,566,577,583,600,606,614,617,624,636,655,679,697,708,710,737,745,751,754,761,762,786,787,790,801,803,807,808,816,828,837,841,842,848,855,862,872,878,892,897,917,924,926,942,945,950,958,959,961,970,973,976,985
773
774
775,0,133,160,216,279,291,320,429,460,486,501,862,872,917
776
777
778
779
780
781,711
782
783
784
785
786,5,7,12,19,45,46,52,65,119,150,154,161,185,200,201,221,234,236,244,246,247,263,270,291,314,340,351,370,382,387,413,431,432,433,434,441,506,513,520,523,562,566,577,580,583,600,606,614,624,636,651,655,697,710,737,745,751,754,761,772,787,790,803,807,808,816,828,837,842,848,862,872,892,897,900,917,924,926,942,945,950,961,970,985
787,5,7,12,14,19,28,34,45,46,52,59,63,65,67,76,112,119,120,123,150,154,158,160,161,165,185,197,200,201,221,229,234,236,244,246,247,250,257,263,270,291,297,298,303,304,313,314,315,327,340,342,351,366,370,378,382,386,387,390,396,404,413,420,429,431,432,433,434,437,441,479,481,501,506,511,513,520,523,525,539,551,558,562,566,577,583,600,606,614,617,624,636,655,666,679,697,708,710,713,737,745,751,754,761,762,768,772,786,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,872,874,878,884,892,897,905,917,923,924,926,942,945,950,958,959,961,970,973,985
788
789
790,5,7,12,19,45,46,52,59,65,119,150,154,160,161,185,200,201,205,221,234,236,244,246,247,263,270,282,291,303,314,340,351,382,387,402,413,431,432,433,434,441,468,505,506,513,520,523,562,566,577,583,600,606,607,614,624,636,650,651,655,697,710,737,745,751,754,761,772,786,787,803,807,808,816,817,828,837,842,848,855,860,862,872,892,897,903,917,924,926,942,945,950,961,970,985,995
791
792
793
794
795
796,135,193,244,246,333,471,672,737,751,769,905
797
798
799
800
801,5,7,14,19,28,34,46,52,59,63,65,67,76,112,115,119,120,123,154,158,160,161,185,197,200,221,229,234,236,244,246,247,248,257,263,270,291,297,298,304,313,315,327,340,342,366,370,378,382,390,396,404,413,420,429,431,432,433,434,437,460,468,479,481,501,506,511,520,523,525,539,551,558,562,566,577,583,600,614,617,624,636,655,679,697,708,713,737,745,754,762,768,772,787,803,807,808,813,816,817,828,837,841,842,848,855,859,865,874,878,884,892,897,905,917,923,924,926,936,942,945,950,958,959,961,970,973,985
802
803,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,355,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,433,434,437,441,468,471,478,479,481,482,501,505,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,807,808,816,817,828,837,841,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995,996
804
805,115,244,246,456,521,737,824
806
807,5,7,12,14,19,28,34,45,46,52,59,63,65,67,76,84,105,112,115,119,120,123,150,154,158,161,172,183,185,200,201,221,234,236,244,246,247,263,264,270,291,297,298,314,315,327,340,342,351,355,370,378,382,387,396,404,413,420,431,432,433,434,441,468,481,482,505,506,511,513,520,523,525,539,551,558,562,566,577,581,583,600,602,604,606,614,617,624,636,655,697,710,713,737,738,745,751,754,761,768,772,786,787,790,801,803,808,816,817,828,837,842,845,848,855,859,862,865,870,872,874,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,985,996
808,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,150,154,158,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,263,264,266,270,291,297,298,303,304,313,314,315,320,327,340,342,351,355,370,377,378,382,387,390,395,396,402,404,413,420,421,431,432,433,434,437,441,468,478,479,481,482,505,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,713,733,737,738,741,745,751,754,761,768,772,786,787,790,801,803,807,816,817,828,837,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,942,945,950,958,959,961,970,985,995,996
809,610
810,553
811
812
813,112,248,460,801,841,878,959
814
815
816,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,355,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,433,434,437,441,468,471,478,479,481,482,501,505,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,817,828,837,841,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995,996
817,5,7,14,19,20,28,34,39,52,63,65,67,76,112,119,120,123,154,158,160,163,185,200,205,221,234,247,263,270,291,298,327,333,340,370,378,382,396,402,404,431,433,434,506,511,520,523,537,539,558,566,577,583,600,604,614,624,636,650,655,697,713,717,745,751,754,768,769,787,790,801,803,807,808,816,828,837,842,848,855,859,865,874,884,897,903,905,910,917,923,924,926,942,950,958,959,970,982,985,995
818
819
820
821
822
823
824,244,246,456,521,737,805
825
826
827
828,5,7,12,14,19,28,34,45,46,52,63,65,67,76,112,119,120,123,133,150,154,158,160,161,185,196,200,201,205,221,234,236,244,246,247,263,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,370,378,382,387,396,402,404,413,431,432,433,434,437,441,471,478,479,481,506,511,513,520,523,525,539,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,650,655,679,697,707,708,710,713,737,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,837,842,848,850,855,859,862,865,872,874,884,892,897,903,905,917,923,924,926,942,945,950,955,958,959,961,970,985,995,996
829
830
831
832
833
834
835
836
837,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,112,119,120,123,133,150,154,158,160,161,162,163,183,185,197,200,201,221,229,234,236,244,246,247,257,263,266,269,270,291,297,298,304,313,314,315,327,340,342,351,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,433,434,437,441,471,478,479,481,482,501,502,506,511,513,520,521,523,525,539,551,558,562,566,571,577,583,600,602,604,606,614,617,624,636,655,666,679,697,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,841,842,848,855,859,862,865,872,874,878,884,892,897,905,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995
838
839
840
841,5,7,46,52,59,65,112,119,123,154,161,185,200,221,229,236,244,246,248,257,263,304,315,340,342,366,378,382,404,420,429,431,433,434,437,460,481,501,511,520,539,566,577,600,614,624,655,679,697,708,737,762,772,787,801,803,813,816,837,848,878,892,897,924,926,958,959,973,985
842,0,3,5,7,12,14,19,27,28,34,45,46,52,55,63,65,67,76,112,119,120,123,150,154,158,161,162,163,181,183,185,200,201,221,234,236,244,246,247,263,266,270,291,297,298,314,327,340,351,366,370,377,378,382,387,395,396,402,404,413,421,431,432,433,434,441,478,479,481,482,506,511,513,520,521,523,525,539,551,558,562,566,571,577,583,600,604,606,614,624,636,655,666,697,708,710,713,733,737,738,745,751,754,761,768,772,786,787,790,801,803,807,808,816,817,828,837,848,855,859,862,865,872,874,878,884,892,897,905,917,923,924,926,942,945,950,958,959,961,970,985,995
843
844,468
845,105,416,513,571,606,754,807
846,201
847
848,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,355,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,433,434,437,441,468,471,478,479,481,482,501,505,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995,996
849
850,479,607,713,828,859,888
851
852,63,205,539,610,874
853
854
855,5,7,14,19,28,34,46,52,59,63,65,67,76,112,119,120,123,154,158,160,161,185,197,200,221,229,234,247,263,270,289,291,297,298,303,304,313,315,327,340,370,378,382,390,396,404,413,431,432,433,434,468,479,481,506,511,520,523,525,539,551,558,566,577,583,600,604,614,617,624,631,636,655,697,713,745,754,768,772,787,790,801,803,807,808,816,817,828,837,842,848,859,865,874,884,892,897,905,917,923,924,926,942,945,950,958,959,970,985
856
857
858
859,5,7,12,14,19,27,28,34,46,52,59,63,65,67,76,112,119,120,123,154,158,161,185,196,200,221,234,236,247,263,270,282,291,298,303,304,313,315,320,327,340,342,370,378,382,396,402,404,431,432,433,434,437,478,479,481,506,511,520,523,539,558,566,577,581,583,600,604,614,617,624,636,655,679,697,707,713,745,754,768,787,801,803,807,808,816,817,828,837,842,848,850,855,865,874,884,892,897,905,917,923,924,926,942,950,958,959,970,985,996
860,22,34,55,63,67,73,140,282,297,322,351,365,395,402,416,471,479,481,562,606,790,897,905,936,955,959
861
862,0,5,7,9,12,19,45,46,52,65,119,133,150,154,161,185,200,201,221,234,236,244,246,247,263,270,279,291,304,314,320,340,351,382,387,413,431,432,433,434,441,460,506,513,520,523,562,566,577,583,589,600,606,614,624,636,655,697,710,737,745,751,754,761,772,775,786,787,790,803,807,808,816,828,837,842,848,872,875,892,897,917,924,926,942,945,950,961,970,985
863
864
865,5,7,14,19,28,34,52,63,65,67,76,112,119,120,123,154,158,185,200,221,234,247,263,270,291,298,327,340,370,378,382,396,404,431,433,434,506,511,520,523,539,558,566,577,583,600,614,624,636,655,697,703,713,745,754,768,787,801,803,807,808,816,817,828,837,842,848,855,859,874,884,897,905,917,923,924,926,942,950,958,959,970,985
866
867
868,22,123,150,304,382,539,562,905
869
870,7,14,46,59,65,84,112,115,119,154,161,172,173,183,185,200,201,221,234,236,244,247,263,264,297,315,340,342,351,355,404,420,431,432,433,434,468,481,482,505,511,520,525,551,566,577,581,600,602,604,606,614,617,624,636,655,697,737,738,768,803,807,808,816,848,874,892,897,915,923,924,945,961,985,996
871,156,163,246,247,392,498,738,942
872,5,7,12,19,45,46,52,65,119,150,154,160,161,185,200,201,216,221,234,236,244,246,247,263,270,291,314,340,351,382,387,413,431,432,433,434,441,486,506,513,520,523,562,566,577,583,600,606,614,624,636,655,697,710,737,745,751,754,761,772,775,786,787,790,803,807,808,816,828,837,842,848,862,892,897,917,924,926,942,945,950,961,970,985,996
873
874,5,7,12,14,19,28,34,46,52,59,63,65,67,76,84,112,115,119,120,123,154,158,159,161,163,169,172,183,185,196,200,201,205,221,234,236,244,247,263,264,270,291,297,298,303,304,313,315,320,327,340,342,351,355,370,378,382,396,402,404,413,420,431,432,433,434,437,468,479,481,482,486,505,506,511,520,523,525,539,551,558,566,577,581,583,600,602,604,606,610,614,617,624,636,655,679,697,707,713,737,738,741,745,754,768,787,801,803,807,808,816,817,828,837,842,848,852,855,859,865,870,884,892,897,900,905,915,917,923,924,926,942,945,950,958,959,961,970,985,996
875,862
876
877
878,0,3,5,7,12,14,19,23,27,46,52,55,59,65,112,119,123,154,161,162,163,169,183,185,200,221,229,234,236,244,246,247,248,257,263,266,291,297,298,304,315,340,342,351,366,377,378,382,387,395,402,404,420,421,429,431,432,433,434,437,460,478,479,481,482,501,506,511,520,521,525,539,551,558,566,571,577,600,604,614,624,655,666,679,697,708,710,726,733,737,738,745,751,762,772,787,801,803,808,813,816,837,841,842,848,884,892,897,924,926,938,950,958,959,970,973,985,995,996
879
880
881
882
883
884,5,7,14,19,28,34,52,63,65,67,76,112,119,120,123,154,158,169,185,200,221,234,247,263,270,291,298,327,340,370,378,382,396,404,431,433,434,506,511,520,523,539,558,566,577,583,600,610,614,624,636,655,697,713,745,754,768,787,801,803,807,808,816,817,828,837,842,848,855,859,865,874,878,897,905,917,923,924,926,942,950,958,959,970,985
885
886
887
888,479,850
889
890
891
892,0,3,5,7,12,14,19,27,45,46,52,55,59,65,84,112,115,119,123,133,150,154,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,291,297,303,304,313,314,315,320,340,342,351,355,366,377,378,382,387,390,395,402,404,413,420,421,429,431,432,433,434,437,441,468,471,478,479,481,482,501,505,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,828,837,841,842,848,855,859,862,870,872,874,878,897,915,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995,996
893
894
895
896
897,5,7,12,14,19,28,34,45,46,52,59,63,65,67,76,84,112,115,119,120,123,150,154,158,161,172,183,185,196,200,201,221,229,234,236,244,246,247,257,263,264,270,282,291,297,298,303,304,313,314,315,320,327,340,342,351,355,366,370,378,382,387,396,402,404,413,420,429,431,432,433,434,437,441,460,468,479,481,482,501,505,506,511,513,520,523,525,539,551,558,562,566,577,581,583,600,602,604,606,614,617,624,636,655,679,697,707,708,710,713,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,860,862,865,870,872,874,878,884,892,900,905,915,917,923,924,926,936,942,945,950,958,959,961,970,973,985,996
898
899
900,9,209,247,264,342,395,404,420,468,580,604,686,733,786,874,897,923,942,945,967,996
901
902
903,19,169,205,231,270,402,650,751,790,817,828,950,995
904
905,5,7,14,19,28,34,52,55,63,65,67,76,112,119,120,123,140,150,154,158,185,200,221,234,247,263,270,291,298,304,327,333,340,351,365,370,378,382,396,404,431,433,434,471,506,511,520,523,539,558,562,566,577,583,600,606,614,624,636,655,697,713,745,754,768,769,787,796,801,803,807,808,816,817,828,837,842,848,855,859,860,865,868,874,884,897,917,923,924,926,936,942,950,958,959,970,985
906
907
908
909
910,14,20,39,67,160,163,537,604,769,817,982
911
912
913
914
915,7,12,14,46,59,65,84,112,115,119,154,161,172,183,185,200,201,218,221,234,236,244,247,263,264,297,315,340,342,351,355,404,420,421,431,432,433,434,468,481,482,505,511,520,525,551,566,577,578,581,600,602,604,606,614,617,624,636,638,655,666,697,708,737,738,741,762,768,803,807,808,816,848,870,874,892,897,923,924,936,945,961,985,995,996
916
917,0,5,7,12,14,19,28,34,45,46,52,63,65,67,76,112,119,120,123,133,150,154,158,160,161,185,200,201,221,234,236,244,246,247,256,263,270,279,291,298,314,320,327,340,351,355,370,378,382,387,396,404,413,421,431,432,433,434,441,460,506,511,513,520,523,539,558,562,566,577,583,600,606,614,624,636,655,697,710,713,737,745,751,754,761,768,772,775,786,787,790,801,803,807,808,816,817,828,837,842,848,855,859,862,865,872,874,884,892,897,905,923,924,926,942,945,950,958,959,961,970,973,985
918
919
920
921
922
923,5,7,9,14,19,28,34,46,52,55,59,63,65,67,76,84,112,115,119,120,123,154,158,161,172,183,185,200,201,221,234,236,244,247,263,264,270,291,297,298,315,327,340,342,351,355,370,378,382,395,396,404,420,431,432,433,434,468,471,481,482,505,506,511,520,523,525,539,551,558,566,577,580,581,583,600,602,604,606,614,617,624,636,655,697,713,733,737,738,745,754,768,787,801,803,807,808,816,817,828,837,842,848,855,859,865,870,874,884,892,897,900,905,915,917,924,926,942,945,950,958,959,961,970,985,996
924,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,161,162,163,172,183,185,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,291,297,298,304,314,315,327,340,342,351,355,366,370,377,378,382,387,395,396,402,404,413,420,421,429,431,432,433,434,437,441,468,471,478,479,481,482,501,505,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,708,710,713,717,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,926,942,945,950,955,958,959,961,970,973,985,995,996
925
926,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,112,119,120,123,133,150,154,158,160,161,162,163,183,185,197,200,201,221,229,234,236,244,246,247,257,263,266,269,270,291,297,298,304,313,314,315,327,340,342,351,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,433,434,437,441,471,478,479,481,482,501,506,511,513,520,521,523,525,539,551,558,562,566,571,577,583,600,602,604,606,614,617,624,636,655,666,679,697,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,872,874,878,884,892,897,905,917,923,924,942,945,950,955,958,959,961,970,973,985,995
927
928
929
930
931
932
933
934
935
936,63,67,115,123,140,351,365,382,460,468,471,539,562,606,614,738,754,762,801,860,897,905,915,961,979
937
938,878
939
940,7,539
941
942,5,7,12,14,19,28,34,45,46,52,63,65,67,76,112,119,120,123,150,154,156,158,160,161,163,185,197,200,201,221,229,234,236,244,246,247,263,267,270,291,297,298,304,313,314,315,327,340,351,370,378,382,387,390,392,396,404,413,431,432,433,434,441,479,481,506,511,513,520,523,525,539,551,558,562,566,577,580,583,600,606,614,617,624,636,655,697,710,713,737,738,745,751,754,761,768,772,786,787,790,801,803,807,808,816,817,828,837,842,848,855,859,862,865,871,872,874,884,892,897,900,905,917,923,924,926,945,950,958,959,961,970,985
943
944
945,5,7,12,14,19,45,46,52,59,65,84,112,115,119,150,154,160,161,172,183,185,197,200,201,221,229,234,236,244,246,247,263,264,270,291,297,304,313,314,315,340,342,351,355,382,387,390,404,413,420,431,432,433,434,441,468,479,481,482,505,506,511,513,520,523,525,551,562,566,577,581,583,600,602,604,606,614,617,624,636,655,686,697,710,726,737,738,745,751,754,761,768,772,786,787,790,801,803,807,808,816,828,837,842,848,855,862,870,872,874,892,897,900,915,917,923,924,926,942,950,958,959,961,967,970,985,996
946
947
948
949
950,0,3,5,7,12,14,19,27,28,34,45,46,52,55,63,65,67,76,112,119,120,123,133,150,154,158,160,161,162,163,183,185,196,197,200,201,205,221,229,234,236,244,246,247,263,266,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,370,377,378,382,387,390,395,396,402,404,413,421,431,432,433,434,437,441,471,478,479,481,482,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,650,655,666,679,697,707,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,842,848,855,859,862,865,872,874,878,884,892,897,903,905,917,923,924,926,942,945,955,958,959,961,970,985,995,996
951
952
953
954
955,5,7,14,19,28,34,46,65,119,133,154,161,185,200,221,234,263,269,270,297,322,340,351,378,402,404,431,433,434,471,478,481,506,511,520,525,558,566,571,577,583,600,602,604,614,624,636,655,697,708,745,754,762,768,803,807,816,828,837,848,860,892,924,926,950,959,985,987
956
957
958,5,7,12,14,19,28,34,46,52,59,63,65,67,76,84,101,112,119,120,123,154,158,160,161,185,196,197,200,221,229,234,236,244,246,247,257,263,270,289,291,296,297,298,303,304,313,315,320,327,340,342,346,366,370,378,382,390,396,402,404,413,420,429,431,432,433,434,437,479,481,501,506,511,520,523,525,539,551,558,566,577,581,583,600,604,614,617,624,636,655,679,697,707,708,713,737,745,754,762,768,772,787,801,803,807,808,816,817,828,837,841,842,848,855,859,865,874,878,884,892,897,905,917,923,924,926,942,945,950,959,970,973,985,996
959,0,3,5,7,12,14,19,27,28,34,46,52,55,59,63,65,67,76,112,119,120,123,154,158,160,161,162,163,169,183,185,197,200,221,229,234,236,244,246,247,248,257,263,266,270,291,297,298,304,313,315,322,327,340,342,351,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,433,434,437,460,478,479,481,482,501,506,511,520,521,523,525,539,551,558,566,571,577,583,600,604,614,617,624,636,655,666,679,697,708,710,713,733,737,738,745,751,754,762,768,772,787,801,803,807,808,813,816,817,828,837,841,842,848,855,859,860,865,874,878,884,892,897,905,917,923,924,926,942,945,950,955,958,970,973,985,995
960
961,5,7,9,12,14,19,45,46,52,59,65,84,112,115,119,150,154,161,172,183,185,200,201,213,221,234,236,244,246,247,263,264,270,291,297,314,315,340,342,351,355,382,387,404,413,420,431,432,433,434,441,460,468,481,482,505,506,511,513,520,523,525,551,562,566,577,581,583,600,602,604,606,614,617,624,636,655,697,710,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,828,837,842,848,862,870,872,874,892,897,915,917,923,924,926,936,942,945,950,970,985,996
962
963
964
965
966,76,126,310
967,362,420,441,686,900,945
968
969
970,0,3,5,7,12,14,19,27,28,34,45,46,52,55,63,65,67,76,112,119,120,123,150,154,158,161,162,163,183,185,200,201,221,234,236,244,246,247,263,266,270,291,297,298,314,320,327,340,351,370,377,378,382,387,395,396,402,404,413,421,431,432,433,434,441,478,479,481,482,506,511,513,520,521,523,525,539,551,558,562,566,571,577,583,600,604,606,614,624,636,655,666,697,708,710,713,733,737,738,745,751,754,761,768,772,786,787,790,801,803,807,808,816,817,828,837,842,848,855,859,862,865,872,874,878,884,892,897,905,917,923,924,926,942,945,950,958,959,961,985,995
971
972
973,5,7,46,52,59,65,112,119,123,154,161,185,200,221,229,236,244,246,256,257,263,304,315,340,342,366,378,382,387,404,420,421,429,431,433,434,437,471,481,501,506,511,520,521,539,566,577,600,614,624,655,679,697,708,713,737,762,772,787,801,803,816,837,841,848,878,892,897,917,924,926,958,959,985
974
975
976,52,396,416,441,679,772
977
978
979,936
980
981
982,14,20,39,67,160,163,395,537,604,769,817,910
983
984
985,0,3,5,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,160,161,162,163,172,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,355,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,433,434,437,441,468,471,478,479,481,482,501,505,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,942,945,950,955,958,959,961,970,973,995,996
986
987,282,390,421,523,535,955
988
989
990
991
992
993
994
995,0,3,5,7,12,14,19,27,52,55,65,119,123,154,160,161,162,163,183,185,200,205,218,221,234,244,247,263,266,270,291,297,340,351,377,378,382,387,395,402,420,421,431,432,433,434,478,479,481,482,506,511,520,521,525,551,558,566,571,577,578,604,624,650,655,666,697,708,710,733,737,738,745,751,762,790,803,808,816,817,828,837,842,848,878,892,903,915,924,926,950,959,970,985
996,5,7,9,12,14,19,23,46,52,59,65,84,112,115,119,154,161,169,172,183,185,196,200,201,221,234,236,244,247,263,264,291,297,303,304,313,315,320,340,342,351,355,382,395,402,404,420,431,432,433,434,437,468,479,481,482,505,511,520,525,551,566,577,580,581,583,600,602,604,606,614,617,624,636,655,679,697,707,726,733,737,738,745,768,803,807,808,816,828,848,859,870,872,874,878,892,897,900,915,923,924,945,950,958,961,985
997
998
999
